10.100,-0.235,0.185,-2.117,-2.333,1.810,-1.166,0.000,0.000,0.000,0.000,0.000,0.000
10.120,-0.281,0.221,-2.141,-2.321,1.773,-1.161,0.000,0.000,0.000,0.000,0.000,0.000
10.140,-0.327,0.255,-2.164,-2.307,1.730,-1.154,0.000,0.000,0.000,0.000,0.000,0.000
10.160,-0.373,0.289,-2.187,-2.291,1.679,-1.145,0.000,0.000,0.000,0.000,0.000,0.000
10.180,-0.418,0.321,-2.209,-2.273,1.622,-1.136,0.000,0.000,0.000,0.000,0.000,0.000
10.200,-0.464,0.353,-2.232,-2.252,1.559,-1.126,0.000,0.000,0.000,0.000,0.000,0.000
10.220,-0.508,0.382,-2.254,-2.229,1.489,-1.115,0.000,0.000,0.000,0.000,0.000,0.000
10.240,-0.552,0.411,-2.276,-2.204,1.414,-1.102,0.000,0.000,0.000,0.000,0.000,0.000
10.260,-0.596,0.437,-2.298,-2.177,1.333,-1.088,0.000,0.000,0.000,0.000,0.000,0.000
10.280,-0.639,0.462,-2.319,-2.147,1.246,-1.074,0.000,0.000,0.000,0.000,0.000,0.000
10.300,-0.681,0.485,-2.340,-2.116,1.155,-1.058,0.000,0.000,0.000,0.000,0.000,0.000
10.320,-0.723,0.507,-2.361,-2.082,1.059,-1.041,0.000,0.000,0.000,0.000,0.000,0.000
10.340,-0.764,0.526,-2.382,-2.047,0.959,-1.023,0.000,0.000,0.000,0.000,0.000,0.000
10.360,-0.804,0.543,-2.402,-2.009,0.856,-1.004,0.000,0.000,0.000,0.000,0.000,0.000
10.380,-0.843,0.558,-2.422,-1.969,0.748,-0.985,0.000,0.000,0.000,0.000,0.000,0.000
10.400,-0.882,0.571,-2.441,-1.928,0.638,-0.964,0.000,0.000,0.000,0.000,0.000,0.000
10.420,-0.919,0.581,-2.460,-1.884,0.526,-0.942,0.000,0.000,0.000,0.000,0.000,0.000
10.440,-0.956,0.589,-2.478,-1.839,0.411,-0.919,0.000,0.000,0.000,0.000,0.000,0.000
10.460,-0.992,0.595,-2.496,-1.792,0.295,-0.896,0.000,0.000,0.000,0.000,0.000,0.000
10.480,-1.027,0.599,-2.513,-1.743,0.177,-0.871,0.000,0.000,0.000,0.000,0.000,0.000
10.500,-1.061,0.600,-2.530,-1.692,0.059,-0.846,0.000,0.000,0.000,0.000,0.000,0.000
10.520,-1.093,0.599,-2.547,-1.640,-0.059,-0.820,0.000,0.000,0.000,0.000,0.000,0.000
10.540,-1.125,0.595,-2.563,-1.586,-0.177,-0.793,0.000,0.000,0.000,0.000,0.000,0.000
10.560,-1.156,0.589,-2.578,-1.530,-0.295,-0.765,0.000,0.000,0.000,0.000,0.000,0.000
10.580,-1.185,0.581,-2.593,-1.473,-0.411,-0.737,0.000,0.000,0.000,0.000,0.000,0.000
10.600,-1.214,0.571,-2.607,-1.415,-0.526,-0.707,0.000,0.000,0.000,0.000,0.000,0.000
10.620,-1.241,0.558,-2.620,-1.355,-0.638,-0.677,0.000,0.000,0.000,0.000,0.000,0.000
10.640,-1.266,0.543,-2.633,-1.294,-0.748,-0.647,0.000,0.000,0.000,0.000,0.000,0.000
10.660,-1.291,0.526,-2.646,-1.231,-0.856,-0.616,0.000,0.000,0.000,0.000,0.000,0.000
10.680,-1.314,0.507,-2.657,-1.167,-0.959,-0.584,0.000,0.000,0.000,0.000,0.000,0.000
10.700,-1.337,0.485,-2.668,-1.102,-1.059,-0.551,0.000,0.000,0.000,0.000,0.000,0.000
10.720,-1.357,0.462,-2.679,-1.037,-1.155,-0.518,0.000,0.000,0.000,0.000,0.000,0.000
10.740,-1.377,0.437,-2.688,-0.970,-1.246,-0.485,0.000,0.000,0.000,0.000,0.000,0.000
10.760,-1.395,0.411,-2.697,-0.902,-1.333,-0.451,0.000,0.000,0.000,0.000,0.000,0.000
10.780,-1.411,0.382,-2.706,-0.833,-1.414,-0.416,0.000,0.000,0.000,0.000,0.000,0.000
10.800,-1.427,0.353,-2.713,-0.763,-1.489,-0.382,0.000,0.000,0.000,0.000,0.000,0.000
10.820,-1.440,0.321,-2.720,-0.693,-1.559,-0.346,0.000,0.000,0.000,0.000,0.000,0.000
10.840,-1.453,0.289,-2.726,-0.622,-1.622,-0.311,0.000,0.000,0.000,0.000,0.000,0.000
10.860,-1.464,0.255,-2.732,-0.550,-1.679,-0.275,0.000,0.000,0.000,0.000,0.000,0.000
10.880,-1.473,0.221,-2.737,-0.478,-1.730,-0.239,0.000,0.000,0.000,0.000,0.000,0.000
10.900,-1.482,0.185,-2.741,-0.405,-1.773,-0.203,0.000,0.000,0.000,0.000,0.000,0.000
10.920,-1.488,0.149,-2.744,-0.332,-1.810,-0.166,0.000,0.000,0.000,0.000,0.000,0.000
10.940,-1.493,0.112,-2.747,-0.259,-1.839,-0.129,0.000,0.000,0.000,0.000,0.000,0.000
10.960,-1.497,0.075,-2.749,-0.185,-1.861,-0.092,0.000,0.000,0.000,0.000,0.000,0.000
10.980,-1.499,0.038,-2.750,-0.111,-1.876,-0.055,0.000,0.000,0.000,0.000,0.000,0.000
11.000,-1.500,0.000,-2.750,-0.037,-1.884,-0.019,0.000,0.000,0.000,0.000,0.000,0.000
11.020,-1.499,-0.038,-2.750,0.037,-1.884,0.019,0.000,0.000,0.000,0.000,0.000,0.000
11.040,-1.497,-0.075,-2.749,0.111,-1.876,0.055,0.000,0.000,0.000,0.000,0.000,0.000
11.060,-1.493,-0.112,-2.747,0.185,-1.861,0.092,0.000,0.000,0.000,0.000,0.000,0.000
11.080,-1.488,-0.149,-2.744,0.259,-1.839,0.129,0.000,0.000,0.000,0.000,0.000,0.000
11.100,-1.482,-0.185,-2.741,0.332,-1.810,0.166,0.000,0.000,0.000,0.000,0.000,0.000
11.120,-1.473,-0.221,-2.737,0.405,-1.773,0.203,0.000,0.000,0.000,0.000,0.000,0.000
11.140,-1.464,-0.255,-2.732,0.478,-1.730,0.239,0.000,0.000,0.000,0.000,0.000,0.000
11.160,-1.453,-0.289,-2.726,0.550,-1.679,0.275,0.000,0.000,0.000,0.000,0.000,0.000
11.180,-1.440,-0.321,-2.720,0.622,-1.622,0.311,0.000,0.000,0.000,0.000,0.000,0.000
11.200,-1.427,-0.353,-2.713,0.693,-1.559,0.346,0.000,0.000,0.000,0.000,0.000,0.000
11.220,-1.411,-0.382,-2.706,0.763,-1.489,0.382,0.000,0.000,0.000,0.000,0.000,0.000
11.240,-1.395,-0.411,-2.697,0.833,-1.414,0.416,0.000,0.000,0.000,0.000,0.000,0.000
11.260,-1.377,-0.437,-2.688,0.902,-1.333,0.451,0.000,0.000,0.000,0.000,0.000,0.000
11.280,-1.357,-0.462,-2.679,0.970,-1.246,0.485,0.000,0.000,0.000,0.000,0.000,0.000
11.300,-1.337,-0.485,-2.668,1.037,-1.155,0.518,0.000,0.000,0.000,0.000,0.000,0.000
11.320,-1.314,-0.507,-2.657,1.102,-1.059,0.551,0.000,0.000,0.000,0.000,0.000,0.000
11.340,-1.291,-0.526,-2.646,1.167,-0.959,0.584,0.000,0.000,0.000,0.000,0.000,0.000
11.360,-1.266,-0.543,-2.633,1.231,-0.856,0.616,0.000,0.000,0.000,0.000,0.000,0.000
11.380,-1.241,-0.558,-2.620,1.294,-0.748,0.647,0.000,0.000,0.000,0.000,0.000,0.000
11.400,-1.214,-0.571,-2.607,1.355,-0.638,0.677,0.000,0.000,0.000,0.000,0.000,0.000
11.420,-1.185,-0.581,-2.593,1.415,-0.526,0.707,0.000,0.000,0.000,0.000,0.000,0.000
11.440,-1.156,-0.589,-2.578,1.473,-0.411,0.737,0.000,0.000,0.000,0.000,0.000,0.000
11.460,-1.125,-0.595,-2.563,1.530,-0.295,0.765,0.000,0.000,0.000,0.000,0.000,0.000
11.480,-1.093,-0.599,-2.547,1.586,-0.177,0.793,0.000,0.000,0.000,0.000,0.000,0.000
11.500,-1.061,-0.600,-2.530,1.640,-0.059,0.820,0.000,0.000,0.000,0.000,0.000,0.000
11.520,-1.027,-0.599,-2.513,1.692,0.059,0.846,0.000,0.000,0.000,0.000,0.000,0.000
11.540,-0.992,-0.595,-2.496,1.743,0.177,0.871,0.000,0.000,0.000,0.000,0.000,0.000
11.560,-0.956,-0.589,-2.478,1.792,0.295,0.896,0.000,0.000,0.000,0.000,0.000,0.000
11.580,-0.919,-0.581,-2.460,1.839,0.411,0.919,0.000,0.000,0.000,0.000,0.000,0.000
11.600,-0.882,-0.571,-2.441,1.884,0.526,0.942,0.000,0.000,0.000,0.000,0.000,0.000
11.620,-0.843,-0.558,-2.422,1.928,0.638,0.964,0.000,0.000,0.000,0.000,0.000,0.000
11.640,-0.804,-0.543,-2.402,1.969,0.748,0.985,0.000,0.000,0.000,0.000,0.000,0.000
11.660,-0.764,-0.526,-2.382,2.009,0.856,1.004,0.000,0.000,0.000,0.000,0.000,0.000
11.680,-0.723,-0.507,-2.361,2.047,0.959,1.023,0.000,0.000,0.000,0.000,0.000,0.000
11.700,-0.681,-0.485,-2.340,2.082,1.059,1.041,0.000,0.000,0.000,0.000,0.000,0.000
11.720,-0.639,-0.462,-2.319,2.116,1.155,1.058,0.000,0.000,0.000,0.000,0.000,0.000
11.740,-0.596,-0.437,-2.298,2.147,1.246,1.074,0.000,0.000,0.000,0.000,0.000,0.000
11.760,-0.552,-0.411,-2.276,2.177,1.333,1.088,0.000,0.000,0.000,0.000,0.000,0.000
11.780,-0.508,-0.382,-2.254,2.204,1.414,1.102,0.000,0.000,0.000,0.000,0.000,0.000
11.800,-0.464,-0.353,-2.232,2.229,1.489,1.115,0.000,0.000,0.000,0.000,0.000,0.000
11.820,-0.418,-0.321,-2.209,2.252,1.559,1.126,0.000,0.000,0.000,0.000,0.000,0.000
11.840,-0.373,-0.289,-2.187,2.273,1.622,1.136,0.000,0.000,0.000,0.000,0.000,0.000
11.860,-0.327,-0.255,-2.164,2.291,1.679,1.145,0.000,0.000,0.000,0.000,0.000,0.000
11.880,-0.281,-0.221,-2.141,2.307,1.730,1.154,0.000,0.000,0.000,0.000,0.000,0.000
11.900,-0.235,-0.185,-2.117,2.321,1.773,1.161,0.000,0.000,0.000,0.000,0.000,0.000
11.920,-0.188,-0.149,-2.094,2.333,1.810,1.166,0.000,0.000,0.000,0.000,0.000,0.000
11.940,-0.141,-0.112,-2.071,2.342,1.839,1.171,0.000,0.000,0.000,0.000,0.000,0.000
11.960,-0.094,-0.075,-2.047,2.349,1.861,1.174,0.000,0.000,0.000,0.000,0.000,0.000
11.980,-0.047,-0.038,-2.024,2.353,1.876,1.177,0.000,0.000,0.000,0.000,0.000,0.000
12.000,-0.000,-0.000,-2.000,2.356,1.884,1.178,0.000,0.000,0.000,0.000,0.000,0.000
